"Stkcd","ShortName","Accper","Typrep","C001000000"
"600216","浙江医药","2007-12-31","A","227672967.24"
"600216","浙江医药","2008-12-31","A","1199977181.11"
"600216","浙江医药","2009-12-31","A","1465089391.11"
"600216","浙江医药","2010-12-31","A","1316312173.27"
"600216","浙江医药","2011-12-31","A","912753822.66"
"600216","浙江医药","2012-12-31","A","807488234.89"
"600216","浙江医药","2013-12-31","A","655086217.41"
"600216","浙江医药","2014-12-31","A","549899398.98"
"600216","浙江医药","2015-12-31","A","106539172.55"
"600216","浙江医药","2016-12-31","A","336135774.91"
"600216","浙江医药","2017-12-31","A","503468945.03"
"600216","浙江医药","2018-12-31","A","579907748.59"
"600216","浙江医药","2019-12-31","A","447249287.45"
"600216","浙江医药","2020-12-31","A","1256721980.88"
"600216","浙江医药","2021-12-31","A","1136655957.52"
"600216","浙江医药","2022-12-31","A","520603490.03"
"600222","众生制药","1999-12-31","A","99321190.72"
"600222","众生制药","2000-12-31","A","875358.04"
"600222","众生制药","2001-12-31","A","55029196.00"
"600222","竹林众生","2002-12-31","A","7466736.09"
"600222","竹林众生","2003-12-31","A","3739598.99"
"600222","竹林众生","2004-12-31","A","18251900.28"
"600222","竹林众生","2005-12-31","A","276304.71"
"600222","太龙药业","2006-12-31","A","1593995.61"
"600222","太龙药业","2007-12-31","A","21335104.82"
"600222","太龙药业","2008-12-31","A","18133183.14"
"600222","太龙药业","2009-12-31","A","21444924.26"
"600222","太龙药业","2010-12-31","A","-20004929.66"
"600222","太龙药业","2011-12-31","A","105201.03"
"600222","太龙药业","2012-12-31","A","87445902.55"
"600222","太龙药业","2013-12-31","A","-6648233.51"
"600222","太龙药业","2014-12-31","A","89541779.00"
"600222","太龙药业","2015-12-31","A","49269485.60"
"600222","太龙药业","2016-12-31","A","70602083.19"
"600222","太龙药业","2017-12-31","A","23169371.48"
"600222","太龙药业","2018-12-31","A","119469146.82"
"600222","太龙药业","2019-12-31","A","43700589.36"
"600222","太龙药业","2020-12-31","A","73427546.30"
"600222","太龙药业","2021-12-31","A","99655159.11"
"600222","太龙药业","2022-12-31","A","-124405873.93"
"600227","赤天化","2000-12-31","A","701704.63"
"600227","赤天化","2001-12-31","A","153762191.11"
"600227","赤天化","2002-12-31","A","67427317.44"
"600227","赤天化","2003-12-31","A","95579229.41"
"600227","赤天化","2004-12-31","A","155195242.44"
"600227","赤天化","2005-12-31","A","339377301.73"
"600227","赤天化","2006-12-31","A","224660970.03"
"600227","赤天化","2007-12-31","A","258217509.00"
"600227","赤天化","2008-12-31","A","277290756.34"
"600227","赤天化","2009-12-31","A","303459046.93"
"600227","赤天化","2010-12-31","A","95499725.73"
"600227","赤天化","2011-12-31","A","383970770.79"
"600227","赤天化","2012-12-31","A","592122978.77"
"600227","赤天化","2013-12-31","A","183510247.05"
"600227","赤天化","2014-12-31","A","339410397.19"
"600227","赤天化","2015-12-31","A","38264931.35"
"600227","赤天化","2016-12-31","A","129178627.29"
"600227","赤天化","2017-12-31","A","-32546821.71"
"600227","圣济堂","2018-12-31","A","523349443.67"
"600227","圣济堂","2019-12-31","A","140093494.34"
"600227","圣济堂","2020-12-31","A","264557038.82"
"600227","圣济堂","2021-12-31","A","276666953.35"
"600227","圣济堂","2022-12-31","A","195615283.48"
"600252","中恒集团","2000-12-31","A","-17438018.77"
"600252","梧州中恒","2001-12-31","A","-11737339.47"
"600252","梧州中恒","2002-12-31","A","-67535703.94"
"600252","中恒集团","2003-12-31","A","-122951483.84"
"600252","中恒集团","2004-12-31","A","144055919.05"
"600252","中恒集团","2005-12-31","A","56136744.06"
"600252","中恒集团","2006-12-31","A","199414431.30"
"600252","中恒集团","2007-12-31","A","40754222.65"
"600252","中恒集团","2008-12-31","A","59467375.38"
"600252","中恒集团","2009-12-31","A","-28083976.92"
"600252","中恒集团","2010-12-31","A","191734991.94"
"600252","中恒集团","2011-12-31","A","-375929463.98"
"600252","中恒集团","2012-12-31","A","906427707.10"
"600252","中恒集团","2013-12-31","A","945099660.57"
"600252","中恒集团","2014-12-31","A","569946797.68"
"600252","中恒集团","2015-12-31","A","291525505.10"
"600252","中恒集团","2016-12-31","A","1495621750.62"
"600252","中恒集团","2017-12-31","A","893214443.23"
"600252","中恒集团","2018-12-31","A","853399912.07"
"600252","中恒集团","2019-12-31","A","654312676.90"
"600252","中恒集团","2020-12-31","A","656615884.56"
"600252","中恒集团","2021-12-31","A","-76736671.04"
"600252","中恒集团","2022-12-31","A","-170090446.75"
"600253","天方药业","2000-12-31","A","31816585.94"
"600253","天方药业","2001-12-31","A","40034126.79"
"600253","天方药业","2002-12-31","A","98021862.38"
"600253","天方药业","2003-12-31","A","6756097.67"
"600253","天方药业","2004-12-31","A","5300346.19"
"600253","天方药业","2005-12-31","A","91917392.24"
"600253","天方药业","2006-12-31","A","85166369.56"
"600253","天方药业","2007-12-31","A","124644620.24"
"600253","天方药业","2008-12-31","A","138007439.28"
"600253","*ST 天方","2009-12-31","A","19974182.23"
"600253","天方药业","2010-12-31","A","66499336.43"
"600253","天方药业","2011-12-31","A","50692452.26"
"600253","天方药业","2012-12-31","A","10382986.95"
"600267","海正药业","2000-12-31","A","55698173.02"
"600267","海正药业","2001-12-31","A","69136622.50"
"600267","海正药业","2002-12-31","A","120818045.93"
"600267","海正药业","2003-12-31","A","288452055.55"
"600267","海正药业","2004-12-31","A","312933919.81"
"600267","海正药业","2005-12-31","A","113527315.68"
"600267","海正药业","2006-12-31","A","108028871.71"
"600267","海正药业","2007-12-31","A","437720980.84"
"600267","海正药业","2008-12-31","A","221276654.95"
"600267","海正药业","2009-12-31","A","472846967.92"
"600267","海正药业","2010-12-31","A","509179184.06"
"600267","海正药业","2011-12-31","A","525312010.86"
"600267","海正药业","2012-12-31","A","375746180.03"
"600267","海正药业","2013-12-31","A","527249352.51"
"600267","海正药业","2014-12-31","A","571038090.96"
"600267","海正药业","2015-12-31","A","736168523.74"
"600267","海正药业","2016-12-31","A","775899337.79"
"600267","海正药业","2017-12-31","A","1240708247.39"
"600267","海正药业","2018-12-31","A","1446308104.48"
"600267","海正药业","2019-12-31","A","698388371.12"
"600267","海正药业","2020-12-31","A","1589608756.67"
"600267","海正药业","2021-12-31","A","1736524243.17"
"600267","海正药业","2022-12-31","A","2065736608.09"
"600276","恒瑞医药","2000-12-31","A","19605766.42"
"600276","恒瑞医药","2001-12-31","A","11487104.94"
"600276","恒瑞医药","2002-12-31","A","49835037.83"
"600276","恒瑞医药","2003-12-31","A","136820464.68"
"600276","恒瑞医药","2004-12-31","A","209412777.54"
"600276","恒瑞医药","2005-12-31","A","227876230.45"
"600276","恒瑞医药","2006-12-31","A","266175427.13"
"600276","恒瑞医药","2007-12-31","A","218873724.73"
"600276","恒瑞医药","2008-12-31","A","117459736.73"
"600276","恒瑞医药","2009-12-31","A","439116229.02"
"600276","恒瑞医药","2010-12-31","A","385945810.53"
"600276","恒瑞医药","2011-12-31","A","527357720.75"
"600276","恒瑞医药","2012-12-31","A","958368891.73"
"600276","恒瑞医药","2013-12-31","A","1364958666.11"
"600276","恒瑞医药","2014-12-31","A","1574306024.01"
"600276","恒瑞医药","2015-12-31","A","2277293122.97"
"600276","恒瑞医药","2016-12-31","A","2592628395.66"
"600276","恒瑞医药","2017-12-31","A","2547385416.82"
"600276","恒瑞医药","2018-12-31","A","2774212734.45"
"600276","恒瑞医药","2019-12-31","A","3816832867.29"
"600276","恒瑞医药","2020-12-31","A","3431934805.24"
"600276","恒瑞医药","2021-12-31","A","4218816053.27"
"600276","恒瑞医药","2022-12-31","A","1265264631.93"
"600285","羚锐股份","2000-12-31","A","3663311.98"
"600285","羚锐股份","2001-12-31","A","3411013.97"
"600285","羚锐股份","2002-12-31","A","69411209.16"
"600285","羚锐股份","2003-12-31","A","23787802.87"
"600285","羚锐股份","2004-12-31","A","35511226.45"
"600285","羚锐股份","2005-12-31","A","33428270.59"
"600285","羚锐股份","2006-12-31","A","26763987.82"
"600285","羚锐股份","2007-12-31","A","15985216.80"
"600285","羚锐股份","2008-12-31","A","43720671.77"
"600285","羚锐制药","2009-12-31","A","132607233.04"
"600285","羚锐制药","2010-12-31","A","-3951295.67"
"600285","羚锐制药","2011-12-31","A","40487860.90"
"600285","羚锐制药","2012-12-31","A","15434351.86"
"600285","羚锐制药","2013-12-31","A","127269669.71"
"600285","羚锐制药","2014-12-31","A","124320875.90"
"600285","羚锐制药","2015-12-31","A","156818481.31"
"600285","羚锐制药","2016-12-31","A","63262545.82"
"600285","羚锐制药","2017-12-31","A","105972634.86"
"600285","羚锐制药","2018-12-31","A","436248604.92"
"600285","羚锐制药","2019-12-31","A","450154297.67"
"600285","羚锐制药","2020-12-31","A","450529975.71"
"600285","羚锐制药","2021-12-31","A","845686168.39"
"600285","羚锐制药","2022-12-31","A","834909734.07"
"600299","星新材料","2000-12-31","A","-255340588.94"
"600299","星新材料","2001-12-31","A","237470416.71"
"600299","星新材料","2002-12-31","A","178816994.01"
"600299","星新材料","2003-12-31","A","173511833.39"
"600299","星新材料","2004-12-31","A","202632093.39"
"600299","星新材料","2005-12-31","A","877288883.14"
"600299","星新材料","2006-12-31","A","158231108.73"
"600299","星新材料","2007-12-31","A","446092796.05"
"600299","蓝星新材","2008-12-31","A","345209977.54"
"600299","蓝星新材","2009-12-31","A","174429289.06"
"600299","*ST 新材","2010-12-31","A","35641244.02"
"600299","ST 新材","2011-12-31","A","289409582.70"
"600299","蓝星新材","2012-12-31","A","523069528.71"
"600299","蓝星新材","2013-12-31","A","423910940.84"
"600299","*ST 新材","2014-12-31","A","166584845.36"
"600299","安迪苏","2015-12-31","A","3555802311.00"
"600299","安迪苏","2016-12-31","A","3053923615.00"
"600299","安迪苏","2017-12-31","A","2513085624.00"
"600299","安迪苏","2018-12-31","A","1441696047.00"
"600299","安迪苏","2019-12-31","A","2550601183.00"
"600299","安迪苏","2020-12-31","A","2708415580.00"
"600299","安迪苏","2021-12-31","A","2601939265.00"
"600299","安迪苏","2022-12-31","A","1728821216.00"
"600329","中新药业","2001-12-31","A","157726000.00"
"600329","中新药业","2002-12-31","A","187604000.00"
"600329","中新药业","2003-12-31","A","76567000.00"
"600329","中新药业","2004-12-31","A","10496000.00"
"600329","中新药业","2005-12-31","A","261906000.00"
"600329","中新药业","2006-12-31","A","-28083000.00"
"600329","中新药业","2007-12-31","A","20131000.00"
"600329","*ST 中新","2008-12-31","A","155768000.00"
"600329","中新药业","2009-12-31","A","83407791.34"
"600329","中新药业","2010-12-31","A","139035377.10"
"600329","中新药业","2011-12-31","A","173880277.09"
"600329","中新药业","2012-12-31","A","20808888.78"
"600329","中新药业","2013-12-31","A","213435404.69"
"600329","中新药业","2014-12-31","A","286854209.22"
"600329","中新药业","2015-12-31","A","360583419.87"
"600329","中新药业","2016-12-31","A","419901909.66"
"600329","中新药业","2017-12-31","A","-3972631.78"
"600329","中新药业","2018-12-31","A","350144366.53"
"600329","中新药业","2019-12-31","A","495488678.78"
"600329","中新药业","2020-12-31","A","671420832.74"
"600329","中新药业","2021-12-31","A","852401231.63"
"600329","达仁堂","2022-12-31","A","677245078.23"
"600332","广州药业","2001-12-31","A","140154209.99"
"600332","广州药业","2002-12-31","A","169014289.92"
"600332","广州药业","2003-12-31","A","-6830395.98"
"600332","广州药业","2004-12-31","A","200542198.00"
"600332","广州药业","2005-12-31","A","146322575.73"
"600332","广州药业","2006-12-31","A","38880433.67"
"600332","广州药业","2007-12-31","A","375741661.21"
"600332","广州药业","2008-12-31","A","6103479.53"
"600332","广州药业","2009-12-31","A","439393135.78"
"600332","广州药业","2010-12-31","A","73168770.80"
"600332","广州药业","2011-12-31","A","-180052824.74"
"600332","广州药业","2012-12-31","A","506529732.65"
"600332","白云山","2013-12-31","A","1339140138.82"
"600332","白云山","2014-12-31","A","1761382183.80"
"600332","白云山","2015-12-31","A","1941956497.25"
"600332","白云山","2016-12-31","A","2444671628.07"
"600332","白云山","2017-12-31","A","1833690725.57"
"600332","白云山","2018-12-31","A","5216888485.87"
"600332","白云山","2019-12-31","A","5022366882.34"
"600332","白云山","2020-12-31","A","585185023.09"
"600332","白云山","2021-12-31","A","5673496754.37"
"600332","白云山","2022-12-31","A","6999076182.74"
"600351","亚宝药业","2002-12-31","A","24288234.95"
"600351","亚宝药业","2003-12-31","A","-9620467.78"
"600351","亚宝药业","2004-12-31","A","79725967.37"
"600351","亚宝药业","2005-12-31","A","26396593.12"
"600351","亚宝药业","2006-12-31","A","11590939.45"
"600351","亚宝药业","2007-12-31","A","105685653.59"
"600351","亚宝药业","2008-12-31","A","102899172.56"
"600351","亚宝药业","2009-12-31","A","368564044.88"
"600351","亚宝药业","2010-12-31","A","18565509.45"
"600351","亚宝药业","2011-12-31","A","40726841.15"
"600351","亚宝药业","2012-12-31","A","-96730916.17"
"600351","亚宝药业","2013-12-31","A","56801873.71"
"600351","亚宝药业","2014-12-31","A","178626984.41"
"600351","亚宝药业","2015-12-31","A","143466388.53"
"600351","亚宝药业","2016-12-31","A","155954179.41"
"600351","亚宝药业","2017-12-31","A","161726197.37"
"600351","亚宝药业","2018-12-31","A","426601444.77"
"600351","亚宝药业","2019-12-31","A","425169570.06"
"600351","亚宝药业","2020-12-31","A","380960275.34"
"600351","亚宝药业","2021-12-31","A","437503470.18"
"600351","亚宝药业","2022-12-31","A","460462582.82"
"600380","太太药业","2001-12-31","A","223788778.12"
"600380","太太药业","2002-12-31","A","236127010.60"
"600380","健康元","2003-12-31","A","172246230.55"
"600380","健康元","2004-12-31","A","241705413.20"
"600380","健康元","2005-12-31","A","363129421.65"
"600380","健康元","2006-12-31","A","272498706.65"
"600380","健康元","2007-12-31","A","429263438.72"
"600380","健康元","2008-12-31","A","455013618.99"
"600380","健康元","2009-12-31","A","605663104.57"
"600380","健康元","2010-12-31","A","1105268466.53"
"600380","健康元","2011-12-31","A","650356523.25"
"600380","健康元","2012-12-31","A","734362616.36"
"600380","健康元","2013-12-31","A","635518849.63"
"600380","健康元","2014-12-31","A","979456226.87"
"600380","健康元","2015-12-31","A","1264582833.80"
"600380","健康元","2016-12-31","A","1644557267.24"
"600380","健康元","2017-12-31","A","1870376097.49"
"600380","健康元","2018-12-31","A","1825535799.06"
"600380","健康元","2019-12-31","A","2312447687.11"
"600380","健康元","2020-12-31","A","3024999592.24"
